Comment,Description,Designator,Footprint,LibRef,Quantity

"1uF","CL10 Series 0603 16 V 1 uF ±20% Tolerance X7R Multilayer Ceramic Capacitor","C1, C2, C3, C9, C12","CL10B105MO8NNWC","CMP-8faa45df076d506d-1","5"
"0.1uF","CAP CER 0.1UF 25V X7R 0603","C4, C6, C7, C8, C10, C11","PCB-vacqisieyscyt9e4k3s1-1","CMP-c41a0d2b65641bdd-2","6"
"100uF","Samsung Electro-Mechanics 100F 20% 10 V X5R Dielectric SMD Ceramic Multilayer Capacitor 1210","C5, C13","CAPC3225X280X60ML40T30","CMP-9010136-2","2"
"LEDG","LED; SMD; 0603; green; 18-71mcd; 1.6x0.8x0.55mm; 130°; 1.9÷2.4V","D1, D2, D3","DIOM1608X06N","CMP-1544849-7","3"
"LEDO","LED; SMD; 0603; orange; 45-90mcd; 1.6x0.8x0.55mm; 130°; 2÷2.4V; 20mA","D4","PCB-myqng3jjgetfjfhlr5is-1","CMP-f8913193b9e52756-2","1"
"LEDR","LED; SMD; 0603; red; 18-54mcd; 1.6x0.8x0.55mm; 130°; 2÷2.4V; 20mA","D5","DIOM1608X06N","CMP-1544848-9","1"
"1A","Diode Schottky 15V 1A 2-Pin DO-214AB T/R","D6","DO-214AA","CMP-6ba5a3a1f32cb462-2","1"
"NSR0140P2T5G","Schottky Barrier Diode, 2-Pin SOD-923, Pb-Free, Tape and Reel","D7, D8, D9","ONSC-SOD-923-2-514AA-01_D_V","CMP-4964315-2","3"
"3_PIN_JUMPER","Conn Unshrouded Header HDR 3 POS 2.54mm Solder ST SMD Automotive Bulk","J1","PCB-tlokwgpvaxmsx1zr2ln6-1","CMP-aab0639043747577-2","1"
"LCSC Micro USB 5P B Type SMT","Single Port 5 Contact Horizontal Micro B USB 2.0 Connector","J2","PCB-edlm2od7brxgpj78b9fm-1","CMP-2509ed477c75face-9","1"
"USB TYPE A SOCKET SMD FCI 87583-2010BLF","CONN RCPT USB 4POS UNIV SERIAL","J3","PCB-777755-1","CMP-777755-8","1"
"Raspberry Pi RASPBERRYPI3-MODB-1GB.","Raspberry Pi 3 Model B, 64bit, 1GB RAM, Wi-Fi 802.11n BT 4.1","J4","PCB-azd924abkl4b1ygn5hl9-1","CMP-ee2e2367d44431e9-24","1"
"Samtec TSW-110-08-F-D-RA","Conn Unshrouded Header HDR 20 POS 2.54mm Solder RA Thru-Hole Bulk","J5","DIP20","CMP-781fb00d073da7d8-1","1"
"CONN-40PIN-2xSINGLEROW-STMBLUEPILL","40 pin total, 2 single 20 pin for the stm blue pill","J6","BLUEPILLHEADER","CMP-jycs8hbplhxku1l5p8l5-5","1"
"Relay","Relay; E-Mech; Communication; SPST-NO; Cur-Rtg 0.3/1AAC/ADC; Ctrl-V 3DC; SMD Mnt; SMT","K1","PCB-q1rlmdefxni9l25t7dtb-1","CMP-2df4e489ad28f233-3","1"
"Sullins QPC02SXGN-RC","2 Position 2.54 mm Centerline Single Circuit Open Top Jumper","LNK1","","CMP-7bbbb39e0d56a47c-1","1"
"NMOS","Trans MOSFET N-CH 60V 0.31A Automotive 3-Pin SOT-23 T/R","Q1, Q2","PCB-nw73lpgy3xhhfuwv1f85-1","CMP-b9a271de0f056665-4","2"
"NX2301P,215","P-Channel Trench MOSFET, -20 V, -2 A, -55 to 150 degC, 3-Pin SOT23, Tape and Reel","Q3","NXP-SOT23_N","CMP-836208-2","1"
"2.2k","Thick Film Resistors - SMD 0603 2.2Kohms 5% Tol","R1, R2, R3, R4, R5, R9, R10, R11, R12","RESC1608X55X30LL15T15","CMP-3652689-2","9"
"0.39","Current Sense Resistors - SMD 0.39 Ohm 1% 1/2W","R6","RESC3126X65X50ML10T20","CMP-8887804-2","1"
"3.9k","Thick Film Resistors - SMD 1210 3.9Kohms 1% Tol","R7","RESC3225X70X50NL20T20","CMP-3672539-2","1"
"1M","Thick Film Resistors - SMD 0603 1Mohms 5% Tol","R8","RESC1608X55X30LL15T15","CMP-3656597-2","1"
"5V-TO-3.3V","AP2112 Series 0.6 A 3.3 V Fixed Output SMT LDO Linear Regulator - SOT23-5","U1","SOT23-5_D","CMP-15095236-4","1"
"Diodes Inc. AP22802AW5-7","AP22802 Series 5.5 V 50 mO Single Channel High Side Power Switch - SOT-25","U2","SOT-23-5","CMP-dedb15079114011c-2","1"
"Texas Instruments INA2181A2IDGST","SP Amp Current Sense Amp Dual R-R O/P 5.5V 10-Pin VSSOP T/R","U3","SOP10","CMP-6521a912c7adbae6-3","1"
"INA226A_PWR_SENSE","36-V, Bi-Directional, Ultra-High Accuracy, Low-/High-Side, I2C Out Current/Power Monitor w/ Alert 10-VSSOP -40 to 125","U4, U5","PCB-TSSOP10-BoxOverlay","CMP-947c5c4360184bbb-13","2"
"BUFFER-MCP6001","1 MHz, Low-Power Operational Amplifier, 5-Pin SOT-23, Industrial Temperature, Tape and Reel","U6","SOT-23-OT5_N","CMP-1319527-4","1"
